CLASS	METHOD	PARAMETER	INDEX
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	serverAddr	1
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	createConnFailedCounter	8
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	connsInUse	16
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	createNewConnCounter	6
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	reuseConnCounter	10
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	connTakenFromPoolIsNotOpen	11
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	maxConnsPerHostExceededCounter	13
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	connectionFactory	2
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	server	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	connsInPool	15
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	pooledConnectionFactory	3
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	config	4
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	closeAboveHighWaterMarkCounter	12
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	niwsClientConfig	5
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	createConnSucceededCounter	7
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	requestConnCounter	9
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	PerServerConnectionPool(com.netflix.zuul.discovery.DiscoveryResult,java.net.SocketAddress,com.netflix.zuul.netty.connectionpool.NettyClientConnectionFactory,com.netflix.zuul.netty.connectionpool.PooledConnectionFactory,com.netflix.zuul.netty.connectionpool.ConnectionPoolConfig,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Counter,com.netflix.spectator.api.Timer,java.util.concurrent.atomic.AtomicInteger,java.util.concurrent.atomic.AtomicInteger)	connEstablishTimer	14
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	onAcquire(com.netflix.zuul.netty.connectionpool.PooledConnection,com.netflix.zuul.passport.CurrentPassport)	passport	1
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	onAcquire(com.netflix.zuul.netty.connectionpool.PooledConnection,com.netflix.zuul.passport.CurrentPassport)	conn	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	acquire(io.netty.channel.EventLoop,com.netflix.zuul.passport.CurrentPassport,java.util.concurrent.atomic.AtomicReference)	eventLoop	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	acquire(io.netty.channel.EventLoop,com.netflix.zuul.passport.CurrentPassport,java.util.concurrent.atomic.AtomicReference)	selectedHostAddr	2
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	isValidFromPool(com.netflix.zuul.netty.connectionpool.PooledConnection)	conn	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	initPooledConnection(com.netflix.zuul.netty.connectionpool.PooledConnection,io.netty.util.concurrent.Promise)	conn	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	initPooledConnection(com.netflix.zuul.netty.connectionpool.PooledConnection,io.netty.util.concurrent.Promise)	promise	1
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	getPoolForEventLoop(io.netty.channel.EventLoop)	eventLoop	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	tryMakingNewConnection(io.netty.channel.EventLoop,io.netty.util.concurrent.Promise,com.netflix.zuul.passport.CurrentPassport,java.util.concurrent.atomic.AtomicReference)	promise	1
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	tryMakingNewConnection(io.netty.channel.EventLoop,io.netty.util.concurrent.Promise,com.netflix.zuul.passport.CurrentPassport,java.util.concurrent.atomic.AtomicReference)	selectedHostAddr	3
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	tryMakingNewConnection(io.netty.channel.EventLoop,io.netty.util.concurrent.Promise,com.netflix.zuul.passport.CurrentPassport,java.util.concurrent.atomic.AtomicReference)	passport	2
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	handleConnectCompletion(io.netty.channel.ChannelFuture,io.netty.util.concurrent.Promise,com.netflix.zuul.passport.CurrentPassport)	passport	2
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	handleConnectCompletion(io.netty.channel.ChannelFuture,io.netty.util.concurrent.Promise,com.netflix.zuul.passport.CurrentPassport)	callerPromise	1
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	handleConnectCompletion(io.netty.channel.ChannelFuture,io.netty.util.concurrent.Promise,com.netflix.zuul.passport.CurrentPassport)	cf	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	createConnection(io.netty.channel.ChannelFuture,io.netty.util.concurrent.Promise,com.netflix.zuul.passport.CurrentPassport)	callerPromise	1
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	release(com.netflix.zuul.netty.connectionpool.PooledConnection)	conn	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	remove(com.netflix.zuul.netty.connectionpool.PooledConnection)	conn	0
com.netflix.zuul.netty.connectionpool.PerServerConnectionPool	getSelectedHostString(java.net.SocketAddress)	addr	0
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	DefaultClientChannelManager(com.netflix.zuul.origins.OriginName,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Registry)	originName	0
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	DefaultClientChannelManager(com.netflix.zuul.origins.OriginName,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Registry)	clientConfig	1
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	DefaultClientChannelManager(com.netflix.zuul.origins.OriginName,com.netflix.client.config.IClientConfig,com.netflix.spectator.api.Registry)	spectatorRegistry	2
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	DefaultClientChannelManager(com.netflix.zuul.origins.OriginName,com.netflix.client.config.IClientConfig,com.netflix.zuul.resolver.Resolver,com.netflix.spectator.api.Registry)	clientConfig	1
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	DefaultClientChannelManager(com.netflix.zuul.origins.OriginName,com.netflix.client.config.IClientConfig,com.netflix.zuul.resolver.Resolver,com.netflix.spectator.api.Registry)	spectatorRegistry	3
com.netflix.zuul.netty.connectionpool.DefaultClientChannelManager	DefaultClientChannelManager(com.netflix.zuul.origins.OriginName,com.netflix.client.config.IClientConfig,com.netflix.zuul.resolver.Resolver,com.netflix.spectator.api.Registry)	resolver	2
